library_type,academy,year,season,category,subject,author,dynasty,description,file_url
课艺库,求志书院,1896,春,经学,问：汉魏六朝至唐人诗无不溯 源三百篇，其命意遣词，间有与三百篇合者，能举其辞否?,朱逢甲,清,论项羽之兴亡...,/uploads/file1.pdf
课艺库,求志书院,1896,春,经学,王巡守殷国解,郑兴森,清,秋日登高有感...,/uploads/file2.pdf
课艺库,求志书院,1896,春,经学,《书》六体分正摄说,郑兴森,清,,
课艺库,求志书院,1896,春,经学,荀子引《诗》与《毛传》义合者考,王念珣,清,,
课艺库,求志书院,1896,春,史学,左氏品藻太史公实录说,许寿衡,清,,
课艺库,求志书院,1896,春,史学,《河东集·与韩愈论史官书》书后,许寿衡,清,,
课艺库,求志书院,1896,春,史学,陶侃、温峤论,朱逢甲,清,,
课艺库,求志书院,1896,春,史学,拟陶渊明《读史述九章》序,朱逢甲,清,,
课艺库,求志书院,1896,春,史学,《春秋》以传解经史，《汉》以传释纪说,秦??,清,,
课艺库,求志书院,1896,春,史学,寇準、富弼论,秦??,清,,
课艺库,求志书院,1896,春,掌故,拟进呈职官表疏,冯一梅,清,,
课艺库,求志书院,1896,春,掌故,恭拟临雍颂并序,冯一梅,清,,
课艺库,求志书院,1896,春,掌故,用银利弊论,沈祥凤,清,,
课艺库,求志书院,1896,春,掌故,水师船政议,朱逢甲,清,,
课艺库,求志书院,1896,春,掌故,今之牧令要务策,瞿庆贤,清,,
课艺库,求志书院,1896,春,算学,算学致用论,汤金铸,清,,
课艺库,求志书院,1896,春,算学,论四元相消之理,汤金铸,清,,
课艺库,求志书院,1896,春,算学,问：古法定闰章，岁置七闰，果无余分否?度量衡咸起于黄钟，能引伸其说欤?中星定候，晷刻以分，七政周天，迟速各异，能言其故欤?天算为经术首务，盍缕述之？,汤金铸,清,,
课艺库,求志书院,1896,春,算学,问：古法定闰章，岁置七闰，果无余分否?度量衡咸起于黄钟，能引伸其说欤?中星定候，晷刻以分，七政周天，迟速各异，能言其故欤?天算为经术首务，盍缕述之？,沈善蒸,清,,
课艺库,求志书院,1896,春,算学,问：方程术，旧法但列已成图式，不详布式之法，学者易形隔阂。且遍考旧式，其下层正负与四元代数所衍得者相反，又其消得之上法下实，非两正即两负，于理殊觉未合，今欲扩方程之用，以御《九章》诸题，非神明其术不为功，盍详论之？,汤金铸,清,,
课艺库,求志书院,1896,春,舆地,设险守国论,吴曾英,清,,
课艺库,求志书院,1896,春,舆地,设险守国论,姚文栋,清,,
课艺库,求志书院,1896,春,舆地,问：汉时匈奴游牧所在，当今何地?,吴曾英,清,,
课艺库,求志书院,1896,春,舆地,论今南洋各岛国,吴曾英,清,,
课艺库,求志书院,1896,春,舆地,晋迁新田论,王履階,清,,
课艺库,求志书院,1896,春,舆地,海运河运议,王履階,清,,
课艺库,求志书院,1896,春,舆地,海运河运议,李庆恒,清,,
课艺库,求志书院,1896,春,舆地,问：秦所置县可考者有几?,郑兴森,清,,
课艺库,求志书院,1896,春,舆地,书贾谊《请改封诸王疏》后,姚有彬,清,,
课艺库,求志书院,1896,春,词章,室中十客传赞并序,朱逢甲,清,,
课艺库,求志书院,1896,春,词章,周武取士于负薪赋以题为韵,顾麟,清,,
课艺库,求志书院,1896,春,词章,周武取士于负薪赋以题为韵,朱昌鼎,清,,
课艺库,求志书院,1896,春,词章,拟白香山《赠友》诗,顾麟,清,,
课艺库,求志书院,1896,夏,经学,不易、变易、易简说,宗汝成,清,,
课艺库,求志书院,1896,夏,经学,不易、变易、易简说,姚文枏,清,,
课艺库,求志书院,1896,夏,经学,《周礼》非周公之书说,钱国祥,清,,
课艺库,求志书院,1896,夏,经学,《周礼》非周公之书说,王履階,清,,
课艺库,求志书院,1896,夏,经学,《谷梁春秋》荘七年“昔”字、定十五年“稷”字解,宗汝成,清,,
课艺库,求志书院,1896,夏,经学,《谷梁春秋》荘七年“昔”字、定十五年“稷”字解,姚文枏,清,,
课艺库,求志书院,1896,夏,经学,达巷堂人考,宗汝成,清,,
课艺库,求志书院,1896,夏,经学,达巷堂人考,姚文枏,清,,
课艺库,求志书院,1896,夏,经学,达巷堂人考,朱逢甲,清,,
课艺库,求志书院,1896,夏,经学,范式驰驱解,朱逢甲,清,,
课艺库,求志书院,1896,夏,经学,喜、憙说,宗汝成,清,,
课艺库,求志书院,1896,夏,经学,喜、憙说,钱国祥,清,,
课艺库,求志书院,1896,夏,经学,喜、憙说,李庆恒,清,,
课艺库,求志书院,1896,夏,史学,魏崔亮停年格论,朱逢甲,清,,
课艺库,求志书院,1896,夏,史学,桑维翰论,朱逢甲,清,,
课艺库,求志书院,1896,夏,史学,桑维翰论,赵引修,清,,
课艺库,求志书院,1896,夏,史学,后汉云台功臣次序考,艾承禧,清,,
课艺库,求志书院,1896,夏,史学,史家天文、五行应否有志说,许寿衡,清,,
课艺库,求志书院,1896,夏,掌故,三吴水利说,朱逢甲,清,,
课艺库,求志书院,1896,夏,掌故,西北边防论,邵如林,清,,
课艺库,求志书院,1896,夏,掌故,西南边防论,邵如林,清,,
课艺库,求志书院,1896,夏,掌故,剌麻教论,郁震培,清,,
课艺库,求志书院,1896,夏,掌故,问：社仓、常平仓、义仓之制，与今日办理积谷，孰为得失？,朱逢甲,清,,
课艺库,求志书院,1896,夏,掌故,论举孝廉方正,邵如林,清,,
课艺库,求志书院,1896,夏,掌故,广储使才议,冯一梅,清,,
课艺库,求志书院,1896,夏,算学,假如有大小不等三圆，令三圆周相切，并切一直线上。知左右两圆径，知两圆与直线相切之距，求中圆径,沈善蒸,清,,
课艺库,求志书院,1896,夏,算学,本弧正切，等于倍弧余割、余切之较；本弧余切，等于倍弧余割、余切之和。试作圆以明之,沈善蒸,清,,
课艺库,求志书院,1896,夏,舆地,汶、卫济运论,范本礼,清,,
课艺库,求志书院,1896,夏,舆地,诸家河源异同辨,范本礼,清,,
课艺库,求志书院,1896,夏,舆地,问：北方水利，自元虞集后屡兴屡废，果不可行欤？抑行之未得其道欤？,丁桂琪,清,,
课艺库,求志书院,1896,夏,舆地,问：黄河今由大清河入海，视昔由淮入海，孰便？,王履階,清,,
课艺库,求志书院,1896,夏,舆地,拟赵充国《请屯田以制羌人疏》,范本礼,清,,
课艺库,求志书院,1896,夏,词章,屈原妇作粽赋以“荆人角祀灵均”为韵，有序,徐琪,清,,
课艺库,求志书院,1896,夏,词章,屈原妇作粽赋以“荆人角祀灵均”为韵，有序,朱逢甲,清,,
课艺库,求志书院,1896,夏,词章,屈原妇作粽赋以“荆人角祀灵均”为韵，有序,王光熊,清,,
课艺库,求志书院,1896,夏,词章,闰端阳词序,朱逢甲,清,,
课艺库,求志书院,1896,夏,词章,四云诗有序,许寿衡,清,,
课艺库,求志书院,1896,夏,词章,读诸子各五古一首,徐琪,清,,
课艺库,求志书院,1896,夏,词章,读诸子五古,章耒,清,,
课艺库,求志书院,1896,夏,词章,墨子,朱逢甲,清,,
课艺库,求志书院,1896,夏,词章,渭桥怀古,王光熊,清,,
课艺库,求志书院,1896,夏,词章,豫让桥怀古,未知,清,,
课艺库,求志书院,1896,夏,词章,天津桥怀古,未知,清,,
课艺库,求志书院,1896,夏,词章,孟苏、夔靖叔颂,徐琪,清,,
课艺库,求志书院,1896,夏,词章,孟苏、夔靖叔颂,冯熙成,清,,
课艺库,求志书院,1896,夏,词章,净君、凉友合传,章耒,清,,
课艺库,求志书院,1896,秋,经学,得臣无家解,朱逢甲,清,,
课艺库,求志书院,1896,秋,经学,将以公乘马而归解,朱逢甲,清,,
课艺库,求志书院,1896,秋,经学,《?鸮》刺邠君说,郑兴森,清,,
课艺库,求志书院,1896,秋,经学,《汉志》“《尔雅》二十篇”今惟十九篇说,郑兴森,清,,
课艺库,求志书院,1896,秋,经学,陈質、陈不瞻考,郑兴森,清,,
课艺库,求志书院,1896,秋,经学,书“湆”“湇”,郑兴森,清,,
课艺库,求志书院,1896,秋,经学,三事而就绪解,汪晋德,清,,
课艺库,求志书院,1896,秋,史学,论《公孙宏传赞》武、宣诸名臣,朱宝青,清,,
课艺库,求志书院,1896,秋,史学,论《公孙宏传赞》武、宣诸名臣,曹基镜,清,,
课艺库,求志书院,1896,秋,史学,《五代史》不立《韩通传》是第二等文字说,朱宝青,清,,
课艺库,求志书院,1896,秋,史学,《五代史》不立《韩通传》是第二等文字说,朱逢甲,清,,
课艺库,求志书院,1896,秋,史学,《五代史》不立《韩通传》是第二等文字说,曹基镜,清,,
课艺库,求志书院,1896,秋,史学,《五代史》不立《韩通传》是第二等文字说,姚文枏,清,,
课艺库,求志书院,1896,秋,史学,李邺侯论,朱宝青,清,,
课艺库,求志书院,1896,秋,史学,李邺侯论,艾承禧,清,,
课艺库,求志书院,1896,秋,史学,李邺侯论,秦??,清,,
课艺库,求志书院,1896,秋,史学,《逸周书·史记解》皮氏、华氏以下诸国可考者有几,朱逢甲,清,,
课艺库,求志书院,1896,秋,史学,京房、管辂、郭璞论,朱逢甲,清,,
课艺库,求志书院,1896,秋,掌故,开采煤铁议,朱逢甲,清,,
课艺库,求志书院,1896,秋,掌故,矿税利弊议,朱逢甲,清,,
课艺库,求志书院,1896,秋,掌故,矿税利弊议,王履階,清,,
课艺库,求志书院,1896,秋,掌故,矿税利弊议,汪晋德,清,,
课艺库,求志书院,1896,秋,掌故,八旗兵制攷,姚文栋,清,,
课艺库,求志书院,1896,秋,掌故,改土归流说,姚文栋,清,,
课艺库,求志书院,1896,秋,掌故,改土归流说,王履階,清,,
课艺库,求志书院,1896,秋,掌故,苗疆屯田说,姚文栋,清,,
课艺库,求志书院,1896,秋,掌故,王会颂有序,杨象济,清,,
课艺库,求志书院,1896,秋,算学,设如句股容圆形，以圆径作方边，句仍为句，另作股、弦成容方形，则容方形之股，必为容圆形之弦较和，试为图解,沈善蒸,清,,
课艺库,求志书院,1896,秋,算学,设如句股容圆形，以圆径作方边，句仍为句，另作股、弦成容方形，则容方形之股，必为容圆形之弦较和，试为图解,沈咸喜,清,,
课艺库,求志书院,1896,秋,算学,设如长方台有高，有上广袤，有下广袤，求体积。其堑堵、阳马诸积，截此补彼之理，试作图以明之,沈善蒸,清,,
课艺库,求志书院,1896,秋,算学,立圆体积得等高圆桶积三之二，立圆皮积与等高圆桶,沈善蒸,清,,
课艺库,求志书院,1896,秋,算学,立圆体积得等高圆桶积三之二，立圆皮积与等高圆桶,崔有洲,清,,
课艺库,求志书院,1896,秋,算学,问：平三角两边夹一角，旧法以两边和为一率，两边较为二率，半外角正切为三率，求得四率为半较角正切。旧图不甚明晰，能否作新图以解之？,沈善蒸,清,,
课艺库,求志书院,1896,秋,算学,理分中末线，可推广其法，为求平圆外切八等边之用。以圆径为首率，令倍中率、加末率与首率等，求得中率即八边之一。试捕其理而详其法,沈善蒸,清,,
课艺库,求志书院,1896,秋,舆地,沿海形势论,华世芳,清,,
课艺库,求志书院,1896,秋,舆地,沿海形势论,朱逢甲,清,,
课艺库,求志书院,1896,秋,舆地,拟新译美人《防海新论》序,华世芳,清,,
课艺库,求志书院,1896,秋,舆地,拟新译英人《海道图》序,华世芳,清,,
课艺库,求志书院,1896,秋,舆地,问：春秋晋韩地与古韩国是一是二,华世芳,清,,
课艺库,求志书院,1896,秋,舆地,《禹贡》以山川定疆界说,王履階,清,,
课艺库,求志书院,1896,秋,舆地,海疆互市议,王履階,清,,
课艺库,求志书院,1896,秋,舆地,海疆互市议,黄致尧,清,,
课艺库,求志书院,1896,秋,舆地,书陈亮《上孝宗皇帝书》后,朱逢甲,清,,
课艺库,求志书院,1896,秋,舆地,闽江诸源考,许寿衡,清,,
课艺库,求志书院,1896,秋,词章,克敌弓赋以“克敌之弓，亦名神臂”为韵，有序,徐琪,清,,
课艺库,求志书院,1896,秋,词章,克敌弓赋以“克敌之弓，亦名神臂”为韵,沈祥龙,清,,
课艺库,求志书院,1896,秋,词章,克敌弓赋以“克敌之弓，亦名神臂”为韵,杨象济,清,,
课艺库,求志书院,1896,秋,词章,秋闱襍咏调寄《醉太平》并引,徐琪,清,,
课艺库,求志书院,1896,秋,词章,秋闱杂咏乐府八首,胡元鼎,清,,
课艺库,求志书院,1896,秋,词章,庾楼怀古,徐琪,清,,
课艺库,求志书院,1896,秋,词章,樊楼怀古,徐琪,清,,
课艺库,求志书院,1896,秋,词章,绿珠楼怀古,徐琪,清,,
课艺库,求志书院,1896,秋,词章,黄鹤楼怀古,徐琪,清,,
课艺库,求志书院,1896,秋,词章,岳阳楼怀古,徐琪,清,,
课艺库,求志书院,1896,秋,词章,庾楼怀古,沈祥龙,清,,
课艺库,求志书院,1896,秋,词章,迷楼怀古,沈祥龙,清,,
课艺库,求志书院,1896,秋,词章,樊楼怀古,沈祥龙,清,,
课艺库,求志书院,1896,秋,词章,筹边楼怀古,沈祥龙,清,,
课艺库,求志书院,1896,秋,词章,岳阳楼怀古,沈祥龙,清,,
课艺库,求志书院,1896,秋,词章,迷楼怀古,杨象济,清,,
课艺库,求志书院,1896,秋,词章,文选楼怀古,杨象济,清,,
课艺库,求志书院,1896,秋,词章,燕子楼怀古,杨象济,清,,
课艺库,求志书院,1896,秋,词章,十二楼怀古七律,胡元鼎,清,,
课艺库,求志书院,1896,秋,词章,十二楼怀古序,朱逢甲,清,,
课艺库,求志书院,1896,秋,词章,拟王刺史《餽五柳先生酒书》骈体,徐琪,清,,
课艺库,求志书院,1896,秋,词章,拟陶渊明《谢王刺史餽酒书》散体,徐琪,清,,
课艺库,求志书院,1896,秋,词章,拟王刺史《馈五柳先生酒书》,朱逢甲,清,,
课艺库,求志书院,1896,秋,词章,拟陶渊明《谢王刺史餽酒书》,朱逢甲,清,,
课艺库,求志书院,1896,秋,词章,拟王刺史《餽五柳先生酒书》,章耒,清,,
课艺库,求志书院,1896,秋,词章,玉女捣帛,沈祥龙,清,,
课艺库,求志书院,1896,冬,经学,今文《孝经》十八章为定本说,艾承禧,清,,
课艺库,求志书院,1896,冬,经学,《孝经》以经名书说,艾承禧,清,,
课艺库,求志书院,1896,冬,经学,《孝经》以经名书说,姚文枏,清,,
课艺库,求志书院,1896,冬,经学,光于四海“光”字解,艾承禧,清,,
课艺库,求志书院,1896,冬,经学,光于四海“光”字解,于尔大,清,,
课艺库,求志书院,1896,冬,经学,光于四海“光”字解,钱其襄,清,,
课艺库,求志书院,1896,冬,经学,“就度誉究畜”五字分训五孝说,于尔大,清,,
课艺库,求志书院,1896,冬,经学,“就度誉究畜”五字分训五孝说,钱其襄,清,,
课艺库,求志书院,1896,冬,经学,“就度誉究畜”五字分训五孝说,梁云,清,,
课艺库,求志书院,1896,冬,经学,董仲舒解天经地义说,华世芳,清,,
课艺库,求志书院,1896,冬,经学,蔡邕引《魏文侯传》谓《孝经》合明堂、太学为一，其说然否,朱逢甲,清,,
课艺库,求志书院,1896,冬,经学,《邢疏》增损《元疏》考,甘克宽,清,,
课艺库,求志书院,1896,冬,史学,汉制仕宦不避本籍论,朱逢甲,清,,
课艺库,求志书院,1896,冬,史学,《汉书》河内郡缺一属县考,朱逢甲,清,,
课艺库,求志书院,1896,冬,史学,《汉书》河内郡缺一属县考,姚文栋,清,,
课艺库,求志书院,1896,冬,史学,书《史通》“疑经”“惑古”篇后,姚文栋,清,,
课艺库,求志书院,1896,冬,史学,山涛论,钱润道,清,,
课艺库,求志书院,1896,冬,史学,书《景教流行中国碑》后,钱润道,清,,
课艺库,求志书院,1896,冬,史学,唐凌烟阁功臣有无郭子仪考,梁云,清,,
课艺库,求志书院,1896,冬,史学,周赧王未尝入秦献地辨,许寿衡,清,,
课艺库,求志书院,1896,冬,掌故,琼州形势论,沈祥凤,清,,
课艺库,求志书院,1896,冬,掌故,拟《与英人论洋药加税书》,沈祥凤,清,,
课艺库,求志书院,1896,冬,掌故,论票盐、纲盐利弊,朱逢甲,清,,
课艺库,求志书院,1896,冬,掌故,请开中西条例馆议,朱逢甲,清,,
课艺库,求志书院,1896,冬,掌故,弭会匪策,郁晋培,清,,
课艺库,求志书院,1896,冬,掌故,弭会匪策,艾承禧,清,,
课艺库,求志书院,1896,冬,算学,问：开正负诸乘方，孰为捷法？,沈善蒸,清,,
课艺库,求志书院,1896,冬,算学,验乘除误否，旧传九减试法，其能试之理安在？若不用九减，任用他数减，试视九减法孰为难易,沈善蒸,清,,
课艺库,求志书院,1896,冬,算学,验乘除误否，旧传九减试法，其能试之理安在？若不用九减，任用他数减，试视九减法孰为难易,崔有洲,清,,
课艺库,求志书院,1896,冬,算学,海镜之通句即平三和，通股即高三和，通弦即皇极三和；大差即明三和，小差即叀三和，黄方即太虚三和。试为溯其原委,沈善蒸,清,,
课艺库,求志书院,1896,冬,算学,海镜之通句即平三和，通股即高三和，通弦即皇极三和；大差即明三和，小差即叀三和，黄方即太虚三和。试为溯其原委,郑兴森,清,,
课艺库,求志书院,1896,冬,算学,弦和较幂为一率，句股相乘倍之为二率，弦幂内减句股较幂为三率，求得四率，开平方得弦和和，以比例之理释之,郑兴森,清,,
课艺库,求志书院,1896,冬,舆地,名山大泽不以封论,赵贤书,清,,
课艺库,求志书院,1896,冬,舆地,吴伐郯论,赵贤书,清,,
课艺库,求志书院,1896,冬,舆地,吴伐郯论,赵引修,清,,
课艺库,求志书院,1896,冬,舆地,秦征晋河东论,赵贤书,清,,
课艺库,求志书院,1896,冬,舆地,秦征晋河东论,康宜铿,清,,
课艺库,求志书院,1896,冬,舆地,场、池、井各盐引地考,朱逢甲,清,,
课艺库,求志书院,1896,冬,舆地,规复淮盐引地议,陈炳,清,,
课艺库,求志书院,1896,冬,词章,鼯腊墨赋以“东坡蓄墨，其文如此”为韵,王保衡,清,,
课艺库,求志书院,1896,冬,词章,鼯腊墨赋以“东坡蓄墨，其文如此”为韵,郑炳,清,,
课艺库,求志书院,1896,冬,词章,鼯腊墨赋以“东坡蓄墨，其文如此”为韵,郑兴森,清,,
课艺库,求志书院,1896,冬,词章,题《古六逸图》序,尹熙栋,清,,
课艺库,求志书院,1896,冬,词章,杜子美集,陈曾彪,清,,
课艺库,求志书院,1896,冬,词章,杜樊川集,陈曾彪,清,,
课艺库,求志书院,1896,冬,词章,李义山集,陈曾彪,清,,
课艺库,求志书院,1896,冬,词章,王右丞集,王保衡,清,,
课艺库,求志书院,1896,冬,词章,元次山集,王保衡,清,,
课艺库,求志书院,1896,冬,词章,温飞卿集,王保衡,清,,
课艺库,求志书院,1896,冬,词章,孟东野集,尹熙栋,清,,
课艺库,求志书院,1896,冬,词章,韩昌黎集,尹熙栋,清,,
课艺库,求志书院,1896,冬,词章,李长吉集,顾麟,清,,
课艺库,求志书院,1896,冬,词章,韩致光集,顾麟,清,,
课艺库,求志书院,1896,冬,词章,李义山集,杨象济,清,,
课艺库,求志书院,1896,冬,词章,咏南天烛,顾麟,清,,
课艺库,求志书院,1896,冬,词章,玲珑玉冰箸,陈曾彪,清,,
课艺库,求志书院,1896,冬,词章,玲珑玉冰箸,金庭萼,清,,
