library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,1876,春,经学,"田获三品解",未知,清
课题库,求志书院,1876,春,经学,"赤刀大训解",未知,清
课题库,求志书院,1876,春,经学,"金罍兕觥解",未知,清
课题库,求志书院,1876,春,经学,"五十不从力征、六十不与服戎解",未知,清
课题库,求志书院,1876,春,经学,"王巡守殷国解",未知,清
课题库,求志书院,1876,春,经学,"《连山》、《归藏》是否夏殷之《易》考",未知,清
课题库,求志书院,1876,春,经学,"荀子引《诗》与《毛传》义合者考",未知,清
课题库,求志书院,1876,春,经学,"《书》六体分正摄说",未知,清
课题库,求志书院,1876,春,经学,"《仪礼》首冠昏与《大宗伯》五礼之次不合说",未知,清
课题库,求志书院,1876,春,史学,"圣人述三史说出《中说》",未知,清
课题库,求志书院,1876,春,史学,"《春秋》以传解经、《史》《汉》以传释纪说出《史通》",未知,清
课题库,求志书院,1876,春,史学,"左氏品藻太史公实录说出《法言》",未知,清
课题库,求志书院,1876,春,史学,"汉儒林不同后世论",未知,清
课题库,求志书院,1876,春,史学,"耶律楚材论",未知,清
课题库,求志书院,1876,春,史学,"《昌黎外集 ·答刘秀才论史书》书后",未知,清
课题库,求志书院,1876,春,史学,"《韩东  集 ·与韩愈论史官书》书后",未知,清
课题库,求志书院,1876,春,史学,"拟陶渊明《读史述九章》。",未知,清
课题库,求志书院,1876,夏,史学,"唐十八学士有专传、有附见他传者详考",未知,清
课题库,求志书院,1876,夏,史学,"宋臣谥文正有因避讳而  改者考",未知,清
课题库,求志书院,1876,夏,史学,"宋制神臂弓、神劲弓、克敌弓考",未知,清
课题库,求志书院,1876,夏,史学,"元制劈正斧考",未知,清
课题库,求志书院,1876,夏,史学,"三史、十史、 十三史、十八史、十九史群考。",未知,清
课题库,求志书院,1876,夏,算学,"舆地之学十题：唐殷周都三河论",未知,清
课题库,求志书院,1876,夏,算学,"《周礼》六官之属职在上地者 有几?试析其同异",未知,清
课题库,求志书院,1876,夏,算学,"职方泽薮川浸辨",未知,清
课题库,求志书院,1876,夏,算学,"《汉书 · 艺文志》分兵家为四 种，推其例于舆地家，当有几种?《水经注》详北略南，世以为憾，独《广阳杂记》韪之，试广其说",未知,清
课题库,求志书院,1876,夏,算学,"书程大昌删润桑郦《济水篇》后",未知,清
课题库,求志书院,1876,夏,算学,"问大江 昔宽今狭于形势孰便",未知,清
课题库,求志书院,1876,夏,算学,"山水乡人性各异说",未知,清
课题库,求志书院,1876,夏,算学,"闽抚移驻台湾议",未知,清
课题库,求志书院,1876,夏,算学,"请治山 东诸河以工代赈议。",未知,清
课题库,求志书院,1876,夏,算学,"比例之法，边与幂不可互求，所可互求则一为超率比例，如句股 容方句股和幂与弦幂比，或弦幂与余句余股和幂比，均方句股和与余 句余股和比",未知,清
课题库,求志书院,1876,夏,算学,"一为寄母之法，如抛物线截径与正弦幂比，若另一截径 与另一正弦幂比，试详其理",未知,清
课题库,求志书院,1876,夏,算学,"方求斜以方边自乘为长方积，倍方边为长阔较，求得长为方斜 和，求得阔为方斜差，以代数或图解明之",未知,清
课题库,求志书院,1876,夏,算学,"今有数，不知几何，但云置原数为平三角之高，求得面积，倍之为 长方积，复取其长阔和为立三角垛之高，求得体积，六之为立方积，则 其长阔高三事和得二十四，试依垛积之理，返求其原数",未知,清
课题库,求志书院,1876,夏,算学,"弦和和乘弦较较，又弦和较乘弦较和，两数相减，四约之开平方， 得句，作图明之",未知,清
课题库,求志书院,1876,夏,算学,"取弦和和自乘数四之一，弦和较自乘数四之三，相并，复以弦乘 弦和较加之，开平方得句股和，以条段之理解之",未知,清
课题库,求志书院,1876,夏,算学,"平三角有底，有两腰，求面积法。以两腰幂相减自之，以底之三  乘方加之，于上副以两腰幂，相加倍之，底幂乘之，复以上减之十六， 约之开平方，得面积，试证之",未知,清
课题库,求志书院,1876,夏,算学,"高股虚句相乘，或明股小差句相乘，任一相乘积与半径自乘比， 若全径取通句比，试明比例之理",未知,清
课题库,求志书院,1876,夏,算学,"半径为连比例一率，三十六度通弦为连比例二率，二率自乘，再 乘一率幂除之得四率，为三十六度之正割半径差，若置二率倍之，则 为三十六度之正割，以理分中末线解之",未知,清
课题库,求志书院,1876,夏,算学,"设有甲乙两数，甲幂内减乙幂，开平方，复加甲为法，乙幂为实 法，除实得数以加法，得倍甲，又甲幂加乙幂开平方，复加甲为法，乙 幂为实法，除实得数以减法亦得倍甲，以代数演之。",未知,清
课题库,求志书院,1876,夏,算学,"祖安徽、马应阶安徽、程世璋吴县、宋庆云华亭、方德华青浦。",未知,清
课题库,求志书院,1876,夏,算学,"平圆内作相交二线，或正交，或斜交，任交何点，令线端均抵圆 界，则分二线为四截，而此线两截相乘必与彼线两截相乘等，作比例 图以明之",未知,清
课题库,求志书院,1876,夏,算学,"今有数为甲，置甲加三，以甲乘之复加三，又以甲乘之复加一，开 立方得数，或置甲加一，以甲乘之，又以甲加一，及甲加二，递乘之，复 以甲加一 自乘之数加之开三乘方，得数，问两开得数，比甲大几何? 以廉隅之理解之",未知,清
课题库,求志书院,1876,夏,算学,"弦与句股和比，若容方边与垂线比，试为图解",未知,清
课题库,求志书院,1876,夏,算学,"句弦和、股弦和相乘为首率，以单一为方边，求得斜，句股相乘， 又以斜乘之为中率，得末率为弦和较之自乘数，试证之",未知,清
课题库,求志书院,1876,夏,算学,"立圆皮积上作诸距等圈，令成相连比例，知立圆径，求诸圈相距 之弧",未知,清
课题库,求志书院,1876,夏,算学,"有大小两弧之两正弦较及两余弦和，有圆径，求两弧正余弦法。 以和幂加较幂为法，和幂乘圆径幂为实，法除实复以和幂减之开平方  得两正弦和，以代数证之",未知,清
课题库,求志书院,1876,夏,算学,"有半径有大小两弧之两切较及两割和，或有两切和及两割较，求 两弧割切",未知,清
课题库,求志书院,1876,夏,算学,"椭圆内容正方形，令方面与长短径平行，法以长短径相乘为实， 以长短径名自乘相加开平方为法，法除实得方面，试言其理",未知,清
课题库,求志书院,1876,夏,算学,"半椭圆内容正方形，令方面与短径相切，法以长短径相乘为实， 长径幂加四段短径幂开平方为法，法除实得方面，试申其理。",未知,清
课题库,求志书院,1878,春,经学,"笑字形声考。",未知,清
课题库,求志书院,1878,春,掌故,"句股容圆，自圆心至三角各作分角线，以句弦较与弦，或股弦较 与弦，或句弦较与股弦较，各为首末率，则分角线各为中率，以代数 证之",未知,清
课题库,求志书院,1878,春,掌故,"自股旁角作分角线至句，自之，股幂减之开平方得小差股，自句  旁角作分角线至股，自之，句幂减之开平方得大差句，以海镜图证之",未知,清
课题库,求志书院,1878,春,掌故,"边股、底句、明股、重句四数连乘，开三乘方得半城径，试证之",未知,清
课题库,求志书院,1878,春,掌故,"平三角以三边两两相加为和，相减为较，有两角，有两边和，或两 边较，求三边",未知,清
课题库,求志书院,1878,春,掌故,"又有一角，有两和，或两较，或一和一较，求三边，各为 术解",未知,清
课题库,求志书院,1878,春,掌故,"两边夹一角，法以半径为一率，夹角余弦倍之为二率，小边为三 率，得四率，与大边相减，复以大边乘之，用以加减小边之自乘数，开 平方得对角之边，试演细草",未知,清
课题库,求志书院,1878,春,掌故,"任取两弧弦割相比，则此弧余割与彼弧余割比，若彼弧正弦与此 弧正弦比，以代数或作图明之",未知,清
课题库,求志书院,1878,春,掌故,"有大弧正余弦，有小弧正弦，求大小相减之较弧通弦，试为术解",未知,清
课题库,求志书院,1878,春,掌故,"半径自乘为长方积，全径为长阔较，开平方得阔为二十二度半正 切，试溯其理",未知,清
课题库,求志书院,1878,春,掌故,"有同弦之两句股形，知两句，知两股和，法以两句幂相减自之和 幂除之得两股，较之自乘数加相幂四约之于上，复以两句幂相加半 之，加人上位，开平方得弦，试详其理及求两股之法",未知,清
课题库,求志书院,1878,春,掌故,"句股内容长方，令长方形之阔得长甲之乙，其甲乙为任何数，有 句股，求长阔，问以何法御之",未知,清
课题库,求志书院,1878,春,掌故,"〇舆地之学十题：历代疆域广狭论",未知,清
课题库,求志书院,1878,春,掌故,"三江诸说异同表",未知,清
课题库,求志书院,1878,春,掌故,"职方九州  岛谷宜有三种、四种、五种者，杨荆独少，何欤?古汝河迁徙沿革考",未知,清
课题库,求志书院,1878,春,掌故,"粤江诸源考",未知,清
课题库,求志书院,1878,春,掌故,"平西域善后事宜策",未知,清
课题库,求志书院,1878,春,掌故,"问近时西人有谓土路火车 可代河运者，其说何如?俄土战和议",未知,清
课题库,求志书院,1878,春,掌故,"黑海形势关系大局论。",未知,清
课题库,求志书院,1879,春,算学,"有大小不等三圆，平置直线上，知左右两圆与直线相切之两点 距，知任二圆径，求余一圆径",未知,清
课题库,求志书院,1879,春,算学,"有大小两号正切，求和弧正切，法以两切相乘，半径除之，用减半 径为法，半径乘两切和为实，法除实得和弧正切，作图明之",未知,清
课题库,求志书院,1879,春,算学,"圆内容十四等边，半径为连比例一率，边为连比例二率，则一率 等于二、三率之和，加二四率之较，试读以图。",未知,清
课题库,求志书院,1879,春,算学,"〇舆地题：唐叔封河汾之东考",未知,清
课题库,求志书院,1879,春,算学,"褒斜古通辨",未知,清
课题库,求志书院,1879,春,算学,"楚郢四迁论",未知,清
课题库,求志书院,1879,春,算学,"北宋不 规燕蓟论。",未知,清
课题库,求志书院,1879,夏,算学,"三角形自两腰交角至底作二分积线，分全面积为三等分，有三 边，求分积线",未知,清
课题库,求志书院,1879,夏,算学,"法以左腰幂与两段右腰幂相加于上，以右腰幂与两段 左腰幂相加于下，上下各减去底幂三之二，复三约之，各开平方，一得 右分积线，一得左分积线，试证之",未知,清
课题库,求志书院,1879,夏,算学,"有两力斜抵一物，知两力，知两力方向，求并力",未知,清
课题库,求志书院,1879,夏,算学,"若力向所交之角 为锐角，则以此力乘角之倍余弦，半径除之，以加彼力，复以彼力乘 之，用加此力之自乘数，开平方得并力，试言其理，且推广御钝角 之法",未知,清
课题库,求志书院,1879,夏,算学,"乘为长方积，以重句除吏股幂倍之为长阔较，各开平方得长，均为半 城径，准此理可作月心及山心线，月心南角等于诸形之半句弦交角， 山心川角等于诸形之半股弦交角，作图明之",未知,清
课题库,求志书院,1879,夏,算学,"有甲乙两球相切，并切平面上，欲于两球间容小球，令与两球及 平面均相切，知甲乙两球径，求小球径。",未知,清
课题库,求志书院,1879,秋,算学,"测圆海镜图，虚股为小差句弦较，虚句为大差股弦较，故虚股与 明句比，若小差形与平形比，即弦较较与句比，虚句与重股比，若大差 形与高形比，即弦较和与股比，试证其理",未知,清
课题库,求志书院,1879,秋,算学,"圆球积，自顶点过球心至底点凿一圆孔，令通，又令凿去之积得 球积二之一，有球径，求孔径",未知,清
课题库,求志书院,1879,秋,算学,"是题曩见新译《格致汇编》中，继思此 题，若以天元御之，即凿积得球积甲之乙，其孔径亦无不可求，试以元 演其开方式",未知,清
课题库,求志书院,1879,秋,算学,"K 三角面积，自顶至底作分积线，任分全积为二，命大分为全积甲 之乙，小分为全积甲之丙，有二边，求左乙、右丙，或右乙、左丙之各分 积线。",未知,清
课题库,求志书院,1879,秋,算学,"项梅侣氏句股边角相求，有术无解，姑取数题言之",未知,清
课题库,求志书院,1879,秋,算学,"有弦，有句股 较或和，求两角，法以弦与较或和比，若半直角正弦与半较角正弦或 余弦比",未知,清
课题库,求志书院,1879,秋,算学,"有句，有股弦较或和，求两角，法以句与较或和比，若半径与 股旁半角正切或与切比，盍即此四题而一一证之",未知,清
课题库,求志书院,1879,秋,算学,"设有甲乙二钟，甲钟能容酒或水九两，乙钟能容酒或水七两，酒 重水轻，姑不深计，若取甲钟注酒七两，乙钟注水五两，乃以甲钟倾人 乙钟令满，复以乙钟倾入甲钟令满，此后乙倾甲、甲倾乙如是迭倾，求 各钟内酒水各几何?能求得公式最善否?则姑即四倾演之",未知,清
课题库,求志书院,1879,秋,算学,"设有卯加一个大锤与二小锤，共系于杆之左端，又一大锤系于右 端，取杆之定点悬之，杆适平，复以卯减一个小锤与二大锤增系于左 端，一小锤增系于右端，而杆亦平，有大锤，求小锤，或有小锤，求 大锤。",未知,清
课题库,求志书院,1880,春,算学,"有大小两弧之正余弦，求半较弧正弦，法以两弧之正弦相减，以  大弧倍正弦乘之于上，又以两弧之余弦相减，以大弧之倍余弦乘之， 以减上位，开平方半之，即得，试证之",未知,清
课题库,求志书院,1880,春,算学,"圆内容四小圆，法以大圆经幂倍之开平方，如大圆径为法，大圆 径自之为实，法除实得小圆径，试解其理",未知,清
课题库,求志书院,1880,春,算学,"圆内容五等边，有圆半径，求边，法以半径之三乘方五之为实，从 空半径自之，五之为负上廉，下廉空一正隅，开玲珑三乘方，即得，试 演细草",未知,清
课题库,求志书院,1880,春,算学,"假如以正切级数为一率，半径为二率，正割级数为三率，求得四 率为余割级数，试演二、三率相乘一率除之之法。至正切、正割之级 数式，代数及徐戴诸书具有，兹不赘述。",未知,清
课题库,求志书院,1880,夏,史学,"O 掌故题：博学鸿词科考",未知,清
课题库,求志书院,1880,夏,史学,"《吕氏乡约四条》书后",未知,清
课题库,求志书院,1880,夏,史学,"安插山居棚民 策",未知,清
课题库,求志书院,1880,夏,史学,"修造桥梁法。",未知,清
课题库,求志书院,1880,夏,算学,"弦和和、弦较较、弦和、弦较，任以两数相乘，所得之数，其公理皆 为大数幂内减去小数幂，试证之",未知,清
课题库,求志书院,1880,夏,算学,"以句弦和或较开平方，等于半股弦和之方根加半股弦较之方根， 或减去半股弦较之方根，以代数演之",未知,清
课题库,求志书院,1880,夏,算学,"设如两数相乘等于两数之幂，相减则两数为首中率，而两数之较 为末率，试会其理",未知,清
课题库,求志书院,1880,夏,算学,"有三十度正切，求半弧正切法，正切半径和为一率，正切为二率， 余切半径较为三率，得四率为十五度正切，试为图解",未知,清
课题库,求志书院,1880,秋,算学,"凡有两数相减，皆可变为两数相乘。法以两数之平方根相加减， 而以加减所得之两数相乘即得，试言其理",未知,清
课题库,求志书院,1880,秋,算学,"问明句与虚股，或重股与虚句，孰大?试论其大小之限",未知,清
课题库,求志书院,1880,秋,算学,"取正切级数自乘，以半径自乘加之，乃以加得之级数开平方得正 割级数，试演细草。",未知,清
课题库,求志书院,1880,冬,算学,"正负诸乘方，自隅至实任取一数递乘之，或自实至隅任取一数递 除之，则开得方根为任取数乘原根之数，若易乘为除，易除为乘，则开 得方根为任取数除原根之数，试言其理",未知,清
课题库,求志书院,1880,冬,算学,"半径正弦相乘，以加减半径幂各开平方，副以两方根相加半之， 得半弧余弦，试证之",未知,清
课题库,求志书院,1880,冬,算学,"前题开得之两方根，若相减半之，得半弧正弦",未知,清
课题库,求志书院,1880,冬,算学,"方箭束与三棱箭束，法以内周八与九各加外周，复各以外周乘 之，一十六除之一十八除之，各加中心一，得积，其积有中心与无中 心，俱用此法，试分别解之",未知,清
课题库,求志书院,1880,冬,算学,"正负诸乘方，逐层间之以圈，作玲珑方，则开得数为元数之平方 根，若将玲珑方汰去其圈，则开得数为元数之平方积，试言其理",未知,清
课题库,求志书院,1880,冬,算学,"三角面积，上作与底平行诸线，截全积为诸等分，则自顶至底诸 并行线比，若一二三四之诸平方根比诸截高或诸截斜之比，若一二三 四诸平方根之较比，试证之",未知,清
课题库,求志书院,1880,冬,算学,"有大小两弧正切，求较弧正切，法以大小两切相乘，半径除之以 加半径为法，半径乘两切较为实，法除实即得，作图明之",未知,清
课题库,求志书院,1880,夏,算学,"原砣与他砣之比例",未知,清
课题库,求志书院,1880,夏,算学,"又假如物重一斤，取他砣一两五钱者，置十二两 而衡平，则可求原砣之重",未知,清
课题库,求志书院,1880,夏,算学,"有夷股夷弦，法以股弦和乘股幕，股弦较除之，开平方得半城径",未知,清
课题库,求志书院,1880,夏,算学,"有本弧正切，求半弧正切，法以半径幕为长方积，倍余切为长阔较，开 平方得阔为半弧正切。",未知,清
课题库,求志书院,1880,秋,算学,"句股形求二角，法以倍股或倍句为一率，句股幂相减，以句或股 除之为二率，半径为三率，得四率为二角之较弧正切",未知,清
课题库,求志书院,1880,秋,算学,"前题较弧正切 倍之，即句旁角股、旁角两正切之较，试证之",未知,清
课题库,求志书院,1880,秋,算学,"设如句股形有股，只云句弦相乘等于句弦和，如立天元，求句或 求弦，均须求得三乘方式，试演细草",未知,清
课题库,求志书院,1880,秋,算学,"设如两数相乘等于两数相加，欲觅此两数，每亟不可得，今立通  法以求之。取二或五之诸乘方积，或以积之首数降至单位，又或取二  之诸乘方积与五之诸乘方积相乘，或相除，任用一数为法，单一为实， 法除实得数，乃以法与除相数各加单一，以两加得数相乘，必等于相  加矣，试言其理。",未知,清
课题库,求志书院,1882,春,算学,"倍明股弦和为大差弦较和，城径为大差弦较较，又为小差弦较 和，倍夷句弦和为小差弦较较，凡此等，识别不必以比例相证，亦不必 于图中增绘他线，但就图中原线移易位置，则其理自得",未知,清
课题库,求志书院,1882,春,算学,"欲令甲乙两数相乘等于相加或相减，法取便，为除法之数加一， 或内减一为甲，则以一减甲或加甲以除甲均得乙",未知,清
课题库,求志书院,1882,春,算学,"又相乘等于相加  者，乙愈大至近于二，则甲愈小至近于二，乙愈小至近于一，则甲愈大  至无穷，相乘等于相减者，乙愈大至近于一，则甲愈大至无穷，乙愈小  于二之一，则甲愈小于一至渐近于乙，试言其理",未知,清
课题库,求志书院,1882,春,算学,"又欲令甲乙相乘等于相加或相减，可任取一数为股，以半股幂为 弦，或为句，各依句股术求得句弦和即甲，句弦较即乙，又法任取一数 为首率，首率内减四或加四为末率，各求得中率，乃各以首中率相加 减半之，即各得甲与乙",未知,清
课题库,求志书院,1882,春,算学,"假如开方式第一项为负数，余诸项为正数，若将第一项负变为 正，而变式适为某数之任乘方，则原式中天之同数易知。如有式八为 负实，十二正方六正廉一正隅，由此式可知天加二之立方积等于十 六，而天之略数必为二五一九八与二之较，试证之。",未知,清
课题库,求志书院,1882,春,舆地,"拟储大文《原势》",未知,清
课题库,求志书院,1882,春,舆地,"书孙文定公《南游记》后。",未知,清
课题库,求志书院,1882,春,算学,"设有句股形，以股为三角形之底，于股之任点作正较线，令与句 等，为三角形之中垂线，因作两腰，可得不同式之诸三角形，诸形内各 容平方，令方边均与底切，则诸方边必与原句股所容之方边等，试 证之",未知,清
课题库,求志书院,1882,春,算学,"设有八十之平方根内减八为法， 一为实，又有四为法，五之平方 根加二为实，各以法除实，所得必等，以代数式证之",未知,清
课题库,求志书院,1882,春,算学,"有本弧正切，求与四十五度之较弧正切，法以正切半径相乘以减  半径幂为实，正切半径相加为法，法除实得较弧正切。设有甲，与甲 除一相加，命为卯，以卯自乘再乘为负实卯，自乘以乘三天为正上廉， 天自乘以乘三卯为负下廉，天自乘再乘为正隅，此立方式可化之得  卯，自乘为一项，卯乘天为二项，天自乘为三项，三项之和必等于三个  天卯相乘，若巳知三项之和等于三，则天之同数易知，而甲之同数亦 可由卯得之。",未知,清
课题库,求志书院,1882,春,经学,"O  史学题：西汉谛裕论",未知,清
课题库,求志书院,1882,春,经学,"明代食兵二政考",未知,清
课题库,求志书院,1882,春,经学,"许叔重年表",未知,清
课题库,求志书院,1882,春,经学,"鲁申公授 受源流说。",未知,清
课题库,求志书院,1882,春,算学,"三角形迭以一边为底，余两边为两腰，各容平方，令与底相切，试 取所容之三方边比例",未知,清
课题库,求志书院,1882,春,算学,"其大小两弧正弦相加自之于上，两弦余弦相减自之于下，上下相 并，全径除之以减半径，得和弧余弦，试为图解",未知,清
课题库,求志书院,1882,春,算学,"有明句，有明弦，法以句弦相减为一率，相加为二率，句自之为三 率，求得四率，开平方得半城径，试证之",未知,清
课题库,求志书院,1882,春,算学,"假如十一之平方根减三为法，六为实，法除实所得之代数式等于 甲个十一之平方根加乙之数，其甲乙俱为整数，问甲乙二数。",未知,清
课题库,求志书院,1882,冬,算学,"之卯，求两截积之长。法以长自之两阔和乘之两阔较除之，又以卯乘 之寅除之为长方积，长乘大阔倍之为长阔和，开平方得阔，为截去梯 积之长，若置前长方积寅减卯乘之卯除之为长方积，长乘小阔倍之为 长阔较，开平方得阔，为所余梯积之长，试证之",未知,清
课题库,求志书院,1882,冬,算学,"原有梯田积，欲分为三段，令三截积俱为同式形，有长有上下阔， 求两截阔与三截长",未知,清
课题库,求志书院,1882,冬,算学,"有边股底句，法以句股相乘为长方积，句股相加为长阔较，开平 方得阔，为半城径，试证比例之理",未知,清
课题库,求志书院,1882,冬,算学,"设有句股形，令句渐大股渐小，或句渐小股渐大，复令句股相乘 积仍等于原积，问句股加减之较与原句股及加减后之句股诸比例之 理",未知,清
课题库,求志书院,1882,冬,算学,"又或句所加减等于股所减加，问直积极太极小之限",未知,清
课题库,求志书院,1883,春,算学,"假如甲乙二数各自乘相加，又以甲乙相乘加之，欲将此加得之数 开平方得整数，问取甲乙二数之法",未知,清
课题库,求志书院,1883,春,算学,"圆球体任截去甲积，有球径，求截面心距球心线，法以球半径自 乘，再乘倍之于上，置甲积三之，以径一之周率三一四除之，用减上 位，为正实，若上位数小则反减为负实，置半径自乘三之为负，从廉空 一正隅开立方得所求。",未知,清
课题库,求志书院,1883,夏,算学,"句股形有可化作另形之句股，令两形之句弦和与弦和较俱同，而 句股弦不同，法视句股较小于股弦较者，则以两较相减半之为差，以 差减句为句，以差加弦为弦，以倍差加股为股，又法以弦较较为另形 之股，以半句弦较为另形之股弦较，依句股术求得句弦，亦得",未知,清
课题库,求志书院,1883,夏,算学,"若句股较大于股弦较，而不大于三倍股弦较者，则仍以两较相减 半之为差，以差加句为句，以差减弦为弦，以倍差减股为股，或用又 法，仍以弦较较为另形之股，以半句弦较为另形之股弦较，亦得",未知,清
课题库,求志书院,1883,春,算学,"倍股弦和内减句弦和为甲，倍句为乙，又内句弦较内减股弦和，或八 股弦较内减句弦和，或四句弦较内减句弦和各为甲，各以四弦和较为 乙，所取句股形，其股弦较大于半弦和较者，用第四术小于半弦和较 者，用第五术至一二三术则施之任何句股形皆可，试证其理",未知,清
课题库,求志书院,1883,春,算学,"假如甲乙各自乘相加，又以卯个甲乙相乘加之，或减之，其卯大 于二或小于二，欲将此四减所得之数开平方得整数，试求公式",未知,清
课题库,求志书院,1883,春,算学,"设如句股容方形，由正方化作递大递小诸长方及诸扁方，求诸方 最大之限，并论限前限后渐次化作递小诸积之理。",未知,清
课题库,求志书院,1884,春,算学,"假如行道逐日依连比例递增，但知初日行甲里，末日行癸里，求 末日以前之任 一 日所行几何?须以径求得之",未知,清
课题库,求志书院,1884,春,算学,"有句有股，求中容方面，法以句股和为首率，句股较为中率，求得 末率与首率相减四约之得方面，试证其理",未知,清
课题库,求志书院,1884,夏,算学,"又法任取整数句股形，以二句弦较加倍股为甲，句弦和加倍股为  乙，或句弦较内减倍股弦较为甲，倍句为乙，又句弦较内减八股弦较， 或股弦和内减四股弦较各为甲，各以四弦较较为乙，此类亦有多题， 能更举否?又法任取大小两数，以二数之畀相减为甲，二数相乘积倍  之加小数畀为乙",未知,清
课题库,求志书院,1884,夏,算学,"有大差句股或小差句股，以句股相乘积倍之为长方积，倍句股较 为长阔较，在大差则开平方得阔为城径，小差则得长为城径，试各 证之。",未知,清
课题库,求志书院,1884,秋,算学,"凡甲乙二羿相加，又以卯个甲乙相乘加之，开平方得甲丙和，此 甲乙丙三数有时但知其一，便可求得余二数，如乙为三，则易知丙为 卯加一，甲为乙丙和，乙为五，丙为二卯加一，甲为乙丙和之二倍，乙 为七，丙为三卯加一，甲为乙丙和之三倍，推之，乙为九，丙为四卯加 一，甲为乙丙和之四倍，顺是以下皆然，试言其理",未知,清
课题库,求志书院,1884,秋,算学,"海镜中股弦较与倍句弦和比，若明弦较和算与城径舁比，句弦较 与倍股弦和比，若明弦较较舁与城径舁比，试证之。",未知,清
课题库,求志书院,1884,冬,词章,"O 经学题：言乃欢解",未知,清
课题库,求志书院,1884,冬,词章,"哀窈窕解",未知,清
课题库,求志书院,1884,冬,词章,"活裘长解",未知,清
课题库,求志书院,1884,冬,词章,"发中权解。",未知,清
