library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,1884,冬,掌故,"假如圆球体中穿圆孔，令通，并令穿去之积，得球积之半，有球 径，求孔径。法以球径之五乘方积三因四而一为正实纵空，以球径之 三乘方积三之为一廉负二廉空，以球径之平方积三之为三廉正四廉 空一负隅，开玲珑五乘方得孔径，试证之",未知,清
课题库,求志书院,1884,冬,掌故,"有边句、边股，法以股自之为长方积，句除股舁倍之为长阔较，有 底句、底股，法以句自之为长方积，股除句舁倍之为长阔较，均开平方 得阔为半城径，作图明之",未知,清
课题库,求志书院,1884,冬,掌故,"以句股为正余弦，内容垂线，则句与倍垂线比，若正弦与倍弧正 弦比，又弦与句股和比，若句股较与信弧余弦比，试为图解",未知,清
课题库,求志书院,1884,冬,掌故,"欲将四角立垛积增作峰岚形，令一层为一个一之平方，二层为二 个二之平方，三层为三个三之平方，余类推，别得此形内有六个三角 三乘积，一个以层数为层数，四个以层数减一为层数，一个以层数减 二为层数，各依三角三乘垛求积术，求得各积相并即全积，惟求此积 尝另思得简法，以层数之三乘方积加两个层数之立方积，复加层数之 平方积，四约之即得，试证殊途同归之理。",未知,清
课题库,求志书院,1885,春,算学,"原有甲乙丙同根之诸正负开方式，或同乘数，或不同乘数，取甲 式任升降数位与甲乙内诸式相加，或相减，复将加减所得之式，任升 降数位，仍与诸原式相加减，如是屡次加减所得之式，必仍开得原根， 试言其理",未知,清
课题库,求志书院,1885,春,算学,"正负平方式，无论隅为何数，将式倒置之，令实为隅，隅为实，则 开得之根与原根比，若隅与实比",未知,清
课题库,求志书院,1885,春,算学,"正负立方式，设下廉为三，卯上廉为 卯乘下廉之数，或三乘方式，下廉为四，卯上廉为卯乘下廉三因二除 之数，从为卯乘上廉二因三除之数，自一隅至从，或俱正、或正负相 间，法以实反其正负与卯之方，或三乘方积相加，复开正立方，或正三 乘方与卯相加减，即各得原根三乘，以上类推，试证之",未知,清
课题库,求志书院,1885,秋,掌故,"假如有连比例级数，每前级与后级比，若卯与寅比，设寅小于卯， 又其级为无穷项，则可任求至数级，或仅置第一级而止，此后可用一  数以括下诸级之和，法置所止之级，以寅乘之卯减寅除之，即为下诸  级之括数，此数略偏于大胆，所大甚微，在无穷项之尾位，可以不计， 故括数即为密合之数，试证其理",未知,清
课题库,求志书院,1885,秋,掌故,"之平方二十一之为四廉负五廉空一正隅，开玲珑一乘方得余弦，以天 元演之",未知,清
课题库,求志书院,1885,秋,掌故,"平方积内有二个三角平垛， 一同高， 一以高减一为高，立方内有 六个三角立垛， 一同高，四以高减一为高， 一以高减二为高，三乘方内 有二十四个三角三乘垛， 一同高，十一以高减一为高，十一以高减二 为高，一以高减三为高，推之，四乘方内必有百二十个三角四乘垛，其 垛之高必有五种总之积，增一乘，其高必增一种，而其个数必视前多 一乘数，乘数即二三四等递加之数，试证之。",未知,清
课题库,求志书院,1885,冬,算学,"二项例可增化得三式，并原式，共成四式，皆可名为二项例，若不 善化，即将原式代作开平立方，及自再乘至平立方各样式，亦可，原式 诸级皆系径求，若由前级以求后级，更觉省事，故可将原式化作递求 之式，然后代作各式，尤见次序井然",未知,清
课题库,求志书院,1885,冬,算学,"三角平垛倒置之，与他垛逐层相乘，所得为他垛之增一乘积，在 玉鉴为撒星形，三角或四角立垛倒置之，与他垛逐层相乘，皆为他垛 之增二乘积，但四角乘得者，内函二积，绘图明之",未知,清
课题库,求志书院,1885,冬,算学,"以重句股和减底句股和为，甲或束句明股相加内减虚弦为甲，各 以平句高股相减为乙，则甲乙二舁相减倍甲除之，均得城径，试言 其理。",未知,清
课题库,求志书院,1886,春,算学,"直剖四角立垛为诸行，右行为一二三四诸数，左为二三四，又左 为三四，余类推，以此诸项为乘法，或自右而左，或自左而右，与他垛 逐层相乘，自上而下所得皆为他垛增二乘积，惟此二积内，所函之三 角同乘积，一为寅个，一为卯个，如与三角平垛相乘，则一为三个，一 为五个，三个者一同高，二以高减一为高，五个者一同高，二以减一为 高，一以减二为高，作图证之",未知,清
课题库,求志书院,1886,春,算学,"用前题乘法，与三角立垛相乘，作图 证之",未知,清
课题库,求志书院,1886,春,算学,"二项例可代作开无量数乘方，或乘至无量数乘方，其方之指数虽 不可知，然其指数极大，则减一二三四诸数可以不计，故每级乘除之 数，可准此理得之，试演其式。",未知,清
课题库,求志书院,1886,秋,掌故,"设有天乘方，积十位尾位为单数，方根亦十位，首位为单数，求天  之同数，必藉两数之对数为用，但多位真数无表可检，即变通用之，亦  祗得其略数，故必用级数，径求对数，方为密合，凡多位真数求对数， 及对数求多位真数，其中均有便宜之法，得其法，方易从事，试详  言之",未知,清
课题库,求志书院,1886,秋,掌故,"平圆自圆外任取一点，作诸割线，令抵圆内彼界，若诸割线依次 成连比例率，则圆外诸余线亦必成连比例率，而与诸割线相反，如第 一割线与第四割线之比，若圆外第六余线与第三余线之比，或第五余 线与第二余线之比是也，试言其理",未知,清
课题库,求志书院,1886,秋,掌故,"递增一乘高递减一之三角诸乘垛积，至高减尽而止，依次排列诸 积，首位定为单一，次位为垛积之高，顺是以下，其中位两边之距必等 二项例之指数，若为整数，亦同此理，如指数为偶，则指数加一折半之 级必为中位，指数为奇则指数加一折半之位，在两级夹缝，此位必为 中位，知中位则中位以下诸级可不必求，法将以上诸级逆溯代之，但 每下一级多一次甲除天之乘法耳，开方廉隅表亦然，试言距等之理",未知,清
课题库,求志书院,1886,秋,掌故,"假如甲乙丙丁诸物共有卯个，欲将诸物以一二三四诸数排列之， 使不同色，则一个一排者必有卯色，卯个一排者祗有一色，自一个一 排至二个一排，及三个一排，顺是以往，各色之数必不相同，求此各 数，可以三角诸乘之，试以少数代其卯而详证之。",未知,清
课题库,求志书院,1886,冬,词章,"二○经学题：同人曰解",未知,清
课题库,求志书院,1886,冬,词章,"《曲礼》曰解",未知,清
课题库,求志书院,1886,冬,词章,"放勋曰解",未知,清
课题库,求志书院,1886,冬,词章,"且谚曰解。",未知,清
课题库,求志书院,1886,冬,算学,"设有数始于一，继以卯，继以卯之三角平垛及立垛，以及诸乘垛 积，合之为同高三角诸乘垛之和，欲求此和数。法命底层积之指数为 寅，以寅加一为高，以卯为积之指数，依指数求其三角垛积，即得，若 有数始于一，继以卯为高，继以高递减一之三角诸乘垛之和，至高减 尽而止，法以二屡自再乘至卯方即得，试证之",未知,清
课题库,求志书院,1886,冬,算学,"原有正负立方式，欲求第三项为空，法以地加卯代其原式中之 天，得地元式，以地元式第二项之数自乘，以三因第三项之数减之，开 平方，得或正或负之数，各以原式第二项之数反其号以加之，复三约 之，副以此两数，各代地元式中之卯，则得两个地元立方式，俱空第三 项，试演其法",未知,清
课题库,求志书院,1886,冬,算学,"必先求上下面积，可以字代之，知后必消去故也，且不必定用截积与 虚积为一二率，可用其同比例者为之，试演细草",未知,清
课题库,求志书院,1887,夏,算学,"合西明股之平方根与茧股之平方根相加为和，有和，有虚股，求城径， 法先求得两根较，次以二根和较求得二根，复求得二股，有明東虚各 股，则一次比例可以得城径，试演其法",未知,清
课题库,求志书院,1887,夏,算学,"设欲求三个正负方根，作三项为空之立方式，法以圆半径与圆内 所容之十等边为首中率，求得末率，以此三率为三根，命首中率为负 根、或正根，则末率为正根或负根，又法任取大小两根相乘，以两根较  除之得又一根，命除得数与大根同号，小根异号，用上二法求得三根， 各反其根号，以加天元连乘，得式必空第三项，试言其理。",未知,清
课题库,求志书院,1887,秋,算学,"有明弦、東弦，求城径，以天元运求得开方式为贵，若先求虚弦， 复由虚弦转求者次之",未知,清
课题库,求志书院,1887,秋,算学,"前季求垛积，第二层数为全积之指数，命为卯，以底层指数寅加 一为高，依指数卯求其三角垛积即得，后阅课卷，顿悟一法，与此似异 而实同，其法以全积指数卯加一为高，依底层指数寅求其三角垛积亦 得，问二法殊途同归之理",未知,清
课题库,求志书院,1887,秋,算学,"今有五之平方根加二为法，减三为实，法除实开三乘方等于五之 平方根，加一为法，二为实，又有八之平方根三约之以加一为法，减一 为实，法除实开三乘方等于二之平方根，加一为法，一为实，试证之。",未知,清
课题库,求志书院,1887,冬,算学,"平圆半周任分为大小不等三弧，已知三弧之通弦为甲乙丙，求圆 半径，法以甲乙丙连乘四约之为负实，以甲乙丙各自乘相加四约之为 负上廉下廉空一正隅，开立方得所求，试证之",未知,清
课题库,求志书院,1887,冬,算学,"积内函三角平垛，以三角平垛每层为乘法顺乘他垛，得他垛之峰岚 形，知峰岚形即知增一乘积之倍数，故可演得倍银数，得十四两七钱 为负实， 一为负上廉，十七为正下廉四正隅，开立方得日数，试为 细草",未知,清
课题库,求志书院,1887,冬,算学,"今有人募佣，初日用五人，次日以下递加二人，初日每人给银二 钱五分，次日以下每人递减三分，共给银九两四钱五分，乃命二减五 为甲，二十五为乙，则法以倍银数为负实，甲乙相乘倍之加三甲二乙 复加四为正上廉，二乙内减三甲为正下廉四负隅，开立方得日数，试 为细草。",未知,清
课题库,求志书院,1888,春,算学,"取象限弧任分为四命四弧，正弦为甲乙丙丁，又命半径为一，乃 任取甲乙二正弦，各求得余弦，次以甲乘乙余弦，乙乘甲余弦，相加命 戊为则丙丁戊三数连乘倍之复以三数各自加乘之，必等于一，试 证之",未知,清
课题库,求志书院,1888,春,算学,"有高句股和即合股，或平句股和即合句，有平句股较，即断句或  高句股较，即断股法，以二数相乘，各为长方积，以二数相减，为长阔  和，或相加为长阔较，各开平方得长为合句或合股，阔为断股或断句， 又二数相乘倍之，各为长方积，二数相加为长阔和或相成为长阔较， 各开平方得长，均为城径，盖断合二股相减，二句相加，俱为城径，知  此剔诸术易解，以图证之",未知,清
课题库,求志书院,1888,春,算学,"以三角立垛，一层一、二层三、三层六，逐层为乘法，自上而下，与 三角平垛相乘得三个三乘积，与本形自乘得六个四乘积，若除去一二 三诸层不用，以截积诸层与平立垛相乘，所得之增二乘积仍为三个及 六个，惟高与正负之数各不相同，试详言之",未知,清
课题库,求志书院,1888,夏,经学,"〇史学题：问《汉书 ·地理志》郡国下盐官、职官、工官、服官、木 官、陂官、湖官、均输官、家马官、牧师官、发弩官、圃羞官等名，《百官 表》漏略不载者甚多，能考其说欤?高帝求贤诏遣诣丞相府署行义 年，何者谓仁?何者谓义?万室之邑必自万钟之藏藏襁千万、千室之 邑必有千钟之藏藏襁百万论",未知,清
课题库,求志书院,1888,夏,经学,"汉郡中称将论。",未知,清
课题库,求志书院,1888,夏,算学,"海镜中通虚大小差高平黄极边惠底明各句股和与各句股较及高 平二句股和之和，较二句股之和与较，诸事中任知二和或二较，求半 城径，法虽各异，如展转相求，其末俱不出合断二形之公法，问各和较 与合断二形何关?并问二公法比例之意何?凡句股和较，视股弦及 句弦和较之理较为深，遂故海镜中以合断诸题为尤，虽学者务宜 留 意 。",未知,清
课题库,求志书院,1888,夏,算学,"假如买麦为粮，所余皮糠倾麦价十一分之二，依此价值，向麦主 易麦，又余皮糠，仍易如是，屡易全尽而止，今但知原麦八十斤，问依 屡易之法增麦，或共得麦各几何?又但知原有并屡易数共得百劬，问 原有麦或初次易得之麦各几何?须各依巡求法得其密数",未知,清
课题库,求志书院,1888,夏,算学,"米十六石三斗八升，试以兵数、米数，各求得日数开方式，则得兵数。 为四角立垛截积，命截积上面为甲，截去之虚积底而为乙，则截积丙  为甲倍同高之三角立垛内少甲加乙减二为倍数之高减一之积复多乙  倍高减二之积，知此复知三角立垛倒乘所得，方易从事",未知,清
课题库,求志书院,1888,秋,算学,"欲作句股形，令句股较等于黄方。法任取一数为股弦较，以三之  平方根加一乘之，或二因较以三之平方根减一除之，均得句股较，以 二较屡加得句股弦。又法任取一数为句，倍之为弦，依法求得股， 亦合",未知,清
课题库,求志书院,1888,秋,算学,"如欲令句弦较等于黄方。法任取一数为句弦较，倍之为股，三之 为倍句，五之为倍弦，如欲令句弦较等于弦较较。法任取一数为股弦 较，以五之平方根加三乘之，或四因较以五之平方根减三除之，均得 句弦较，以二较加减得句股弦。又法任取一数为句，倍之为股，依法 求得弦，亦合",未知,清
课题库,求志书院,1888,秋,算学,"有甲乙二弧之和弧正弦，求和弧余弦。常法以和弧正弦幂减半 径幂开平方即得，若已知甲乙二正弦，则无庸开方。法以甲乙二正弦 幂并减和弧正弦幂，以半径乘之，甲乙两正弦相乘除之，复半之，亦 得，试证之",未知,清
课题库,求志书院,1888,秋,算学,"长为半径，若乙小于半甲，则长阔较变为长阔和，亦开得长为半径，若 乙等于甲，则取甲幂四之三开正平方得半径，若乙等于半甲则置甲六 因七除之得半径，试证之",未知,清
课题库,求志书院,1888,秋,算学,"有虚句股和甲，断句股较乙，法以倍乙减甲，以甲乘之八除之为 长方积，四除乙以减甲为长阔和，开得长为半城径，此题亦有四限，俱 能令开方式变为他式，试演之",未知,清
课题库,求志书院,1889,春,算学,"乙，求三角形之边。法以甲乙各自乘，又以甲乙相乘，三数相加，三约 之开平方，得半边，作图证之",未知,清
课题库,求志书院,1889,春,算学,"假如正切等于半径之半，则其正割半径差，必等于三十六度正割 半径差之半，试完其理",未知,清
课题库,求志书院,1889,春,算学,"有合句股和甲，虚句股较乙法，置甲幂内减乙幂四之一复以乙幂 乘之为正实，乙幂乘中五因二约之为上廉负，四除甲幂以乙幂减之为 中廉负，甲为下廉正，一负隅开三乘方得城径",未知,清
课题库,求志书院,1889,春,算学,"有通句股和乙，虚句较甲，法以甲乙相乘自之倍之为负实，甲幂 乘乙倍之为上廉正，乙幂内减甲幂半之为中廉正，如甲大于乙，则为 负，倍乙为下廉负，正隅开三乘方得城径，右有通句股和较甲，虚句股 乙，求城径，得式同。",未知,清
课题库,求志书院,1889,秋,算学,"正余切相加等于倍弧倍余割，正余切相减等于倍弧倍余切，试 证之",未知,清
课题库,求志书院,1889,秋,算学,"假如甲之卯方为第一级，甲之卯减二方乘乙之二方为第二级，甲 之卯减四方乘之四方为第三级，以下指数甲递减二，乙递增二，至末 级为乙之卯方，此式若俱正号，又其卯为倍偶数，或前半级正号，后半 级负号，又其卯为倍奇数，则其式皆可化为二级数相乘之式，且原式 与相乘之式又皆可化为他二式相除之式，试证之",未知,清
课题库,求志书院,1889,秋,算学,"有等腰三角形，知二腰夹角，又各角之点在三平行直线上，乃作  垂线与三线正交分垂线为二段，其一端至腰角所引之平线者，命其段  为甲， 一端至底点所引之下一平线者，命其段为乙，法以甲自之于上， 甲乙相乘于中，以半夹角正弦幂四之为一率，半径幂为二率，乙幂为  三率，得四率于下，以上中下相并，开平方得分角线，既得分角线真  数，则以半夹角诸线比例之，即得底与等腰真数，试证其理",未知,清
课题库,求志书院,1889,秋,算学,"设有梯田一段，欲将全积截为二分，令下截积得全积寅分之卯， 上截积得全积寅分之辰，有上下阔，求截线。法以上阔幂乘卯，下阔  幂乘辰，二乘得数相并，以寅除之，开平方，得截线，以比例证之",未知,清
课题库,求志书院,1889,秋,算学,"设有圆台一所，欲将全积截为二分，令上下截积，亦得全积寅分 之辰与卯，有上下面径，求截面径。法以上面径之立方积乘卯下面径 之立方积，乘辰二乘，得数相并，以寅除之，开立方，得截面径，亦以比 例证之",未知,清
课题库,求志书院,1889,秋,算学,"得甲丙和",未知,清
课题库,求志书院,1889,秋,算学,"或寄法为母之甲丙和，皆为整数，试证之",未知,清
课题库,求志书院,1889,秋,算学,"圆球体自上下顶点凿孔，令通，但知凿去之积得球积四之三，或 四之一，或二之一，有球径，求各孔径。法以二之立方根倍之以除一， 或以二除三又六之立方根除之，或以四之立方根除一，为各高率之自  乘数，以各减于单一，各开平方，复各以球径乘之，得各孔径，试证其 理",未知,清
课题库,求志书院,1889,秋,算学,"设球径为一，问各孔径与体积之高各真数",未知,清
课题库,求志书院,1890,春,算学,"有合弦和较或弦和和甲，有断弦和较或弦和和乙，法以甲乙二幂 相减半之为长方积，倍甲为长阔和，开平方得长或阔为城径，有断弦 较和或弦较较甲，合弦较和或弦较较乙，法仍以甲乙二幂相减半之为 长方积，倍甲为长阔较，开平方得阔或长为城径，试并证之",未知,清
课题库,求志书院,1890,春,算学,"以平垛截去一层之积，与平垛相乘截去二层之积，与立垛相乘截  去天层之积，与天乘垛相乘乘得之积，比原垛俱为增一乘积，其增一  乘积之倍数同高者，俱如平截积之首层数，俱无高减一之正负诸积， 若移易之，以任一截积与任垛相乘，则必有高减一之正负诸积，试言  其理",未知,清
课题库,求志书院,1890,春,算学,"一正隅开立方得乙，如前作连比例四率，以四率之和开立方仍得甲丙 和，此法求得之乙亦未必为整数，然二三四率虽为分数，而四率之和 必为整数，以开得之立方根甲丙和均为自取之数故也，试证其法，若 能思得他法胜此者尤佳。",未知,清
课题库,求志书院,1890,春,算学,"次以甲乙相减自之半之于上甲乙相乘以减上位为负上廉，下廉 空一正隅开立方得城径，若将断弦和较乙改为断弦和和乙，则所得之 式为负实，余同前",未知,清
课题库,求志书院,1890,春,算学,"有合弦较较甲，断弦和较乙，法置甲乙相加，又以甲乙连乘之为  负实，次以甲乙相加自半之于上，甲乙相乘倍之以加上位为负上廉， 下廉空一正隅开立方得城径，若将断弦和较乙改为断弦和和乙，则所 得之式为正实，余同前，欲作弧矢绩，令得全圆面四之一，有圆径，求 弦矢。此题以疏率求之，以密率求之，易难试言其法",未知,清
课题库,求志书院,1890,冬,算学,"乘甲幂倍之为上廉正，乙幂内减甲幂半之为中廉正，倍乙为下廉负， 一正隅开三乘方得城径。此式甲必大于乙，故中廉应改作甲幂内减  乙幂半之为中廉负，有合弦较较甲，断弦较和乙，法求得开方式如前  题，惟二项与四项反其正负，又甲若大于乙，亦应将中廉尽反正负，试  两证之",未知,清
课题库,求志书院,1890,冬,算学,"假如三角形知三边和，知面积，又知一角，求角之对边，法以角之  余割余切相加面积乘之半和幂除之以减单一，复以半和乘之得所求， 试证其理",未知,清
课题库,求志书院,1891,春,算学,"有断勾股较甲，有合弦和较，或弦和较，或弦皆为乙，求城径，所 得三开方式两同而一异，试演细草",未知,清
课题库,求志书院,1891,春,算学,"有合勾股和甲，有断弦较和，或弦较较，或弦皆为乙，求城径，所 得三开方式俱异，试并演之",未知,清
课题库,求志书院,1891,春,算学,"切相加为法，半和为实，法除实，以右半角或左半角正余切相加乘之， 得左角或右角所对之边，试证之",未知,清
课题库,求志书院,1891,春,算学,"依前题求两角所夹之边，法以两半角正切相乘，以减单一，复以 半和乘之，得所求，又法以两半角余切相加为法，两本角余切相加以 和乘之为实，法除实亦得所求，又法两角正弦相加，又以和角正弦加 之为法两，角正弦相加以和角正弦减之为实，法除实以减单一，复以 半和乘之亦得所求，后二法皆可化为两半角余切相加为法，两半角正 切相加为实，法除实以减单一复以半和乘之为所求式，再化之即与前 式同，试并证之。",未知,清
课题库,求志书院,1891,春,算学,"附量○舆地题：昧谷考",未知,清
课题库,求志书院,1891,春,算学,"三受降城考",未知,清
课题库,求志书院,1891,春,算学,"拟书新刻《黄河图》后。",未知,清
课题库,求志书院,1891,夏,经学,"〇史学题：《汉武帝内传》考证",未知,清
课题库,求志书院,1891,夏,经学,"《唐顺宗实录》考证",未知,清
课题库,求志书院,1891,夏,经学,"《郑康成别 传》考",未知,清
课题库,求志书院,1891,夏,经学,"《文中子世家》考。",未知,清
课题库,求志书院,1891,夏,算学,"得挈领提纲之道",未知,清
课题库,求志书院,1891,夏,算学,"又断形中一为首句股较，中弦较和末倍弦较和加径二为首句股 较，中弦较较末径内减倍弦较较三为首径，加倍弦较和中径末径内减 倍弦较较四为首句股较，中股末股加半径五为首句股较，中句末半径 内减句六为首半径，加股中半径末半径内减句，凡此三率比例，可化 为无穷四率比例，且可化为无穷合断相参之四率比例，故凡遇合断诸 题，但就本形取义，自得理，所从生无须牵涉他形，徒取纷烦而欠 画一",未知,清
课题库,求志书院,1891,夏,算学,"今有负积六十四开十一乘方可得四个方根，又有正积单一开七 乘方可得八根，试证各根之理",未知,清
课题库,求志书院,1891,秋,掌故,"设官银行造官钞票议。",未知,清
课题库,求志书院,1891,秋,算学,"凡乘法皆可化为级数，如大数寅、小数卯相乘，可令寅等于甲加  一或甲减一，乃以甲除一，依前除法化为一正级、一正负相间级，以二 级数加一或减一，各以甲卯连乘之得所求，合观乘除诸式，可知凡数  皆可化级数。设有数丙，可以丙加一为一级正，丙除一级为二级负， 又可以丙减一为一级，丙除一级为二级，亦各求至多级，试并证之",未知,清
课题库,求志书院,1891,秋,算学,"与原式不同，又甲减天之二项例，亦可依此法化为另一级数。曩谓二 项例可化四式，其化法甚多，除此法外，尚有加负级减正级之法，又有 取一数加天或减天以代甲而除逐级之数，以除得诸级依原正负加减 之亦得，因近人鲜有知四式者，兹特明示，但以丁除左畔，演得细草 即合。",未知,清
课题库,求志书院,1891,夏,经学,"或为赎、祝或为铸说。",未知,清
课题库,求志书院,1891,秋,算学,"方为二级，寅平方乘天立方为三级，此式全级等于一，减实天相乘为 法，天为实，欲证相等之理，有数法，或以除法证或以乘法证，或命全 级为地，以代数化之，得地等于法实之数，即知全级亦必等于法实之 数，试证之",未知,清
课题库,求志书院,1891,秋,算学,"求对数根，须先求十之讷对，前人具有成法，兹另思得数法，因一 一录之。法取略大于单一之数，一一求得讷对二十四，因之于上，次 以一一屡自乘至二十四，方降一位以减于一为一级，求得以下诸级相 并，用加上位得十之讷对，又法取一二或一三各求得讷对十三或九， 因之于上，次以一二或一三屡自乘至十三方或九方，降一位内减一为 一级，正求得正负诸级相减，以减上位，亦得，试详证之",未知,清
课题库,求志书院,1891,秋,算学,"〇舆地题：富良江考",未知,清
课题库,求志书院,1891,秋,算学,"何秋涛《朔方备乘》书后",未知,清
课题库,求志书院,1891,秋,算学,"西藏改设行省议",未知,清
课题库,求志书院,1891,秋,算学,"各教所行之地考。",未知,清
课题库,求志书院,1891,秋,算学,"甲以一加之或减之得勾弦交角正割，若有重勾或边勾甲，有半城径 乙，法如前，求之所得为股弦交角正割",未知,清
课题库,求志书院,1891,秋,算学,"求十之讷对，前课已撰二题，兹又思得数法，曰取真数， 一求其讷 对得正负相间诸级，命为甲，复将诸级俱易作正号，命为乙，次求三与 三一三八四二八三七六七二一之对数较乃十二，因甲以对数较减之 倍之，复以乙加之，即得，又法取一二求其讷对，得正负相间诸级，命 为丙，复将诸级俱易作正号，命为丁，次求二与二零七三六之对数较， 以减四内三，因之复以丁加之，亦得，试演草证之",未知,清
课题库,求志书院,1891,秋,算学,"又法取一二，求其正负相间级之讷对，命为甲，复易负号为正号， 命为乙，次求一四与一六之对数较，得正负相间级命为丙，复易负号 为正号，命为丁，乃以甲乙丙丁相加，三因之，复加乙，即得，又法如 前，求得甲乙，次求一六与二之对数较，得正负相间级，命为戊，复易 负号为正号，命为已，乃以甲戊已相加三因之，复加乙，亦得。",未知,清
课题库,求志书院,1893,春,算学,"有合句或断句甲，有城径乙，法以乙除倍甲以与一相减得股弦交 角正切，若有合股或断股甲，有城径乙，法仍以乙除倍甲以与一相加 减得句弦交角正切，有通句或虚股甲，有城径乙，法以乙除倍甲或甲 除乙以一减之，皆得半句弦交角余切，若有通股，或虚句甲，有城径 乙，法仍如前，求之得半股弦交角余切，求十之讷对",未知,清
课题库,求志书院,1893,春,算学,"以下，加之即得",未知,清
课题库,求志书院,1893,春,算学,"又法如前，求得甲，次取一二求得正负相间级之讷 对，复易负号为正号，命为丙，乃以甲内相加三因之，又加丙，亦得。",未知,清
课题库,求志书院,1893,春,算学,"等边三角面积内容平圆，或外切平圆，等边等面四面体积及八面 体积内容立圆，或外切立圆，设三积边边相等，则面内容圆径与四面 及八面体内容圆径比，若一与二之平方根除一比，及与二之平方根 比，面外切圆径与四面及八面体外切圆径比，若二与二之平方根除三 比，及与六之平方根比，试证之",未知,清
课题库,求志书院,1893,春,算学,"设天为一级，寅天连乘一级为二级，寅天连乘二级为三级，下皆 如是，命此全级为地，欲回求得地之诸级等于天，尝思回求之法，约有 数途，除递减递加寅天之各方，及用泛倍数外，可用代数变化之令，天 等于法实之数，则径以法除实可得，又可递以天之同数代其天，逐级 递变，亦得，试详证之",未知,清
课题库,求志书院,1893,春,算学,"三角形有甲乙两边，有两边所夹之角，求余二角。旧法求半较角 正切，若欲径求二角，法置甲乘正割以乙减之为法，乙乘正切为实，或 以乙除甲以余弦减之为法，正弦为实法除实，均得乙之对角正切，又 置此法实二式以乙代其甲，甲代其乙，则得甲之对角正切，若法中负 数大于正数，则求得甲对角正切亦为负数，即知其角必为钝角",未知,清
课题库,求志书院,1893,春,算学,"求十之讷对，复有剩义一则，法取一六与一二之对数较得诸正 级，命为甲，复易正号为正负相间，命为乙，次取一一求得正负相间级 之讷对，复易负号为正号，命为丙，乃置六甲加四乙以三丙减之，得十 之讷对。",未知,清
课题库,求志书院,1893,春,算学,"有甲加乙之和弧，或甲减乙之较弧各正弦代数式，求各余弦式， 法各以所有式自之，以减半径幂，复以法变化配合之，开平方即得，试 演 之",未知,清
